approach;total_size;partition;partition_size
Sequence;258;('A_CANCELLED', 'O_CANCELLED', 'W_Nabellen offertes');509
Sequence;258;('W_Nabellen offertes', 'W_Nabellen offertes', 'A_CANCELLED');719
Sequence;258;('W_Nabellen offertes', 'A_CANCELLED', 'O_CANCELLED');779
Sequence;258;('O_ACCEPTED', 'A_APPROVED', 'A_ACTIVATED');305
Sequence;258;('W_Afhandelen leads', 'W_Completeren aanvraag', 'A_DECLINED');247
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_DECLINED');113
Sequence;258;('O_DECLINED', 'A_DECLINED', 'W_Valideren aanvraag');348
Sequence;258;('W_Valideren aanvraag', 'O_DECLINED', 'A_DECLINED');348
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_DECLINED');181
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'O_CANCELLED');118
Sequence;258;('W_Nabellen incomplete dossiers', 'O_CANCELLED', 'O_SELECTED');85
Sequence;258;('A_APPROVED', 'A_REGISTERED', 'W_Valideren aanvraag');181
Sequence;258;('O_ACCEPTED', 'A_ACTIVATED', 'A_APPROVED');210
Sequence;258;('A_ACTIVATED', 'A_APPROVED', 'A_REGISTERED');277
Sequence;258;('A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Beoordelen fraude');67
Sequence;258;('A_PARTLYSUBMITTED', 'W_Beoordelen fraude', 'W_Beoordelen fraude');67
Sequence;258;('W_Nabellen incomplete dossiers', 'O_ACCEPTED', 'A_APPROVED');42
Sequence;258;('A_REGISTERED', 'A_ACTIVATED', 'W_Nabellen incomplete dossiers');40
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'O_ACCEPTED');42
Sequence;258;('W_Afhandelen leads', 'W_Completeren aanvraag', 'A_CANCELLED');60
Sequence;258;('W_Completeren aanvraag', 'W_Nabellen offertes', 'A_CANCELLED');66
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_DECLINED');105
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_SELECTED');18
Sequence;258;('W_Nabellen incomplete dossiers', 'A_APPROVED', 'A_ACTIVATED');5
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_APPROVED');13
Sequence;258;('A_REGISTERED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers');13
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_ACTIVATED');61
Sequence;258;('W_Valideren aanvraag', 'A_ACTIVATED', 'A_APPROVED');107
Sequence;258;('A_APPROVED', 'A_REGISTERED', 'O_ACCEPTED');169
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_REGISTERED');77
Sequence;258;('W_Valideren aanvraag', 'A_REGISTERED', 'O_ACCEPTED');92
Sequence;258;('A_REGISTERED', 'O_ACCEPTED', 'A_APPROVED');105
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_REGISTERED');82
Sequence;258;('A_ACTIVATED', 'O_ACCEPTED', 'A_REGISTERED');73
Sequence;258;('O_ACCEPTED', 'A_REGISTERED', 'W_Valideren aanvraag');54
Sequence;258;('A_APPROVED', 'A_ACTIVATED', 'O_ACCEPTED');105
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_DECLINED');53
Sequence;258;('W_Completeren aanvraag', 'A_ACCEPTED', 'W_Completeren aanvraag');74
Sequence;258;('A_ACCEPTED', 'W_Completeren aanvraag', 'W_Completeren aanvraag');74
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_CANCELLED');44
Sequence;258;('O_SENT', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag');203
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_CANCELLED');24
Sequence;258;('W_Valideren aanvraag', 'O_CANCELLED', 'O_SELECTED');98
Sequence;258;('W_Nabellen incomplete dossiers', 'O_CANCELLED', 'A_CANCELLED');59
Sequence;258;('O_CANCELLED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers');57
Sequence;258;('W_Valideren aanvraag', 'A_APPROVED', 'A_REGISTERED');86
Sequence;258;('A_REGISTERED', 'O_ACCEPTED', 'A_ACTIVATED');103
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_APPROVED');155
Sequence;258;('A_ACTIVATED', 'A_APPROVED', 'O_ACCEPTED');52
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_ACTIVATED');75
Sequence;258;('A_APPROVED', 'O_ACCEPTED', 'A_REGISTERED');230
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_DECLINED');39
Sequence;258;('W_Completeren aanvraag', 'A_ACCEPTED', 'A_CANCELLED');46
Sequence;258;('A_ACCEPTED', 'A_CANCELLED', 'W_Completeren aanvraag');46
Sequence;258;('A_APPROVED', 'A_REGISTERED', 'W_Nabellen incomplete dossiers');22
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_ACCEPTED');67
Sequence;258;('W_Nabellen incomplete dossiers', 'O_ACCEPTED', 'A_ACTIVATED');26
Sequence;258;('A_APPROVED', 'A_ACTIVATED', 'W_Nabellen incomplete dossiers');37
Sequence;258;('W_Valideren aanvraag', 'O_SELECTED', 'O_CANCELLED');107
Sequence;258;('W_Nabellen incomplete dossiers', 'O_ACCEPTED', 'A_REGISTERED');41
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_SELECTED');18
Sequence;258;('O_ACCEPTED', 'A_APPROVED', 'W_Valideren aanvraag');36
Sequence;258;('W_Valideren aanvraag', 'A_ACTIVATED', 'A_REGISTERED');36
Sequence;258;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'O_SELECTED');28
Sequence;258;('W_Completeren aanvraag', 'O_SELECTED', 'A_FINALIZED');28
Sequence;258;('A_ACTIVATED', 'A_REGISTERED', 'W_Nabellen incomplete dossiers');32
Sequence;258;('W_Nabellen incomplete dossiers', 'A_APPROVED', 'O_ACCEPTED');30
Sequence;258;('A_ACTIVATED', 'O_ACCEPTED', 'W_Valideren aanvraag');86
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_SELECTED');47
Sequence;258;('W_Valideren aanvraag', 'W_Beoordelen fraude', 'W_Valideren aanvraag');33
Sequence;258;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'W_Beoordelen fraude');33
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'W_Beoordelen fraude');8
Sequence;258;('W_Beoordelen fraude', 'W_Beoordelen fraude', 'W_Valideren aanvraag');10
Sequence;258;('W_Valideren aanvraag', 'W_Beoordelen fraude', 'W_Beoordelen fraude');10
Sequence;258;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'O_ACCEPTED');3
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_APPROVED');31
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_SELECTED');42
Sequence;258;('W_Nabellen incomplete dossiers', 'A_DECLINED', 'O_DECLINED');36
Sequence;258;('A_DECLINED', 'O_DECLINED', 'W_Nabellen incomplete dossiers');36
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_DECLINED');28
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_ACTIVATED');13
Sequence;258;('W_Nabellen incomplete dossiers', 'A_ACTIVATED', 'O_ACCEPTED');5
Sequence;258;('A_REGISTERED', 'A_APPROVED', 'W_Nabellen incomplete dossiers');10
Sequence;258;('A_REGISTERED', 'A_ACTIVATED', 'O_ACCEPTED');27
Sequence;258;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'W_Valideren aanvraag');16
Sequence;258;('W_Valideren aanvraag', 'A_ACTIVATED', 'O_ACCEPTED');55
Sequence;258;('A_ACTIVATED', 'O_ACCEPTED', 'A_APPROVED');27
Sequence;258;('A_CANCELLED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers');70
Sequence;258;('W_Nabellen incomplete dossiers', 'A_CANCELLED', 'O_CANCELLED');72
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_CANCELLED');68
Sequence;258;('O_ACCEPTED', 'A_ACTIVATED', 'W_Nabellen incomplete dossiers');12
Sequence;258;('W_Nabellen incomplete dossiers', 'A_APPROVED', 'A_REGISTERED');9
Sequence;258;('W_Valideren aanvraag', 'A_REGISTERED', 'A_ACTIVATED');34
Sequence;258;('A_APPROVED', 'O_ACCEPTED', 'W_Valideren aanvraag');33
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_CANCELLED');40
Sequence;258;('O_CANCELLED', 'A_CANCELLED', 'W_Valideren aanvraag');14
Sequence;258;('W_Valideren aanvraag', 'O_CANCELLED', 'A_CANCELLED');13
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Beoordelen fraude');25
Sequence;258;('A_CANCELLED', 'W_Nabellen offertes', 'O_CANCELLED');6
Sequence;258;('W_Nabellen offertes', 'A_CANCELLED', 'W_Nabellen offertes');6
Sequence;258;('W_Afhandelen leads', 'W_Beoordelen fraude', 'W_Afhandelen leads');21
Sequence;258;('W_Beoordelen fraude', 'W_Afhandelen leads', 'A_PREACCEPTED');5
Sequence;258;('W_Beoordelen fraude', 'W_Beoordelen fraude', 'W_Afhandelen leads');16
Sequence;258;('W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Beoordelen fraude');21
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_ACTIVATED');61
Sequence;258;('W_Valideren aanvraag', 'A_CANCELLED', 'O_CANCELLED');13
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_CANCELLED');8
Sequence;258;('A_CANCELLED', 'O_CANCELLED', 'W_Valideren aanvraag');12
Sequence;258;('W_Completeren aanvraag', 'A_ACCEPTED', 'A_DECLINED');25
Sequence;258;('A_ACCEPTED', 'A_DECLINED', 'W_Completeren aanvraag');25
Sequence;258;('W_Nabellen incomplete dossiers', 'A_ACTIVATED', 'A_APPROVED');13
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_ACTIVATED');10
Sequence;258;('O_ACCEPTED', 'A_REGISTERED', 'W_Nabellen incomplete dossiers');4
Sequence;258;('W_Nabellen offertes', 'O_DECLINED', 'A_DECLINED');21
Sequence;258;('O_DECLINED', 'A_DECLINED', 'W_Nabellen offertes');21
Sequence;258;('W_Completeren aanvraag', 'W_Nabellen offertes', 'O_DECLINED');6
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_CANCELLED');27
Sequence;258;('W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Afhandelen leads');8
Sequence;258;('W_Afhandelen leads', 'W_Afhandelen leads', 'W_Beoordelen fraude');10
Sequence;258;('W_Afhandelen leads', 'W_Beoordelen fraude', 'W_Beoordelen fraude');12
Sequence;258;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers');10
Sequence;258;('W_Nabellen incomplete dossiers', 'A_REGISTERED', 'A_APPROVED');9
Sequence;258;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_REGISTERED');7
Sequence;258;('W_Completeren aanvraag', 'A_FINALIZED', 'O_SELECTED');19
Sequence;258;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'A_FINALIZED');19
Sequence;258;('A_ACTIVATED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers');6
Sequence;258;('W_Nabellen offertes', 'W_Nabellen offertes', 'O_DECLINED');15
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_REGISTERED');12
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_DECLINED');13
Sequence;258;('A_ACTIVATED', 'A_APPROVED', 'W_Nabellen incomplete dossiers');13
Sequence;258;('W_Nabellen incomplete dossiers', 'A_REGISTERED', 'O_ACCEPTED');9
Sequence;258;('W_Valideren aanvraag', 'W_Wijzigen contractgegevens', 'W_Wijzigen contractgegevens');3
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_DECLINED');8
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_CANCELLED');4
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_CANCELLED');4
Sequence;258;('A_APPROVED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers');3
Sequence;258;('W_Completeren aanvraag', 'W_Nabellen offertes', 'A_DECLINED');4
Sequence;258;('O_ACCEPTED', 'A_APPROVED', 'W_Nabellen incomplete dossiers');3
Sequence;258;('W_Nabellen incomplete dossiers', 'A_ACTIVATED', 'A_REGISTERED');5
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_SENT_BACK');10
Sequence;258;('W_Beoordelen fraude', 'W_Afhandelen leads', 'A_DECLINED');7
Sequence;258;('W_Nabellen offertes', 'O_CANCELLED', 'W_Nabellen offertes');3
Sequence;258;('O_CANCELLED', 'W_Nabellen offertes', 'A_CANCELLED');3
