approach;sample_size;repetition;dist_to_baseline;first_positive_at;trace_idx;cor_change
Feature;100;6;;2;39;0.6266456314134699
Feature;100;6;;2;40;0.6387417069339544
Feature;100;6;;2;41;0.9830270116411535
Feature;100;6;;2;42;0.5760600777052902
Feature;100;6;;2;43;0.8364402837517939
Feature;100;6;;2;44;0.6518009997169968
Feature;100;6;;2;45;0.5755192594833861
Feature;100;6;;2;46;0.5931360392989928
Feature;100;6;;2;47;1.1954795451917117
Feature;100;6;;2;48;2.375423816428057
Feature;100;6;;2;49;1.8419984084807919
Feature;100;6;;2;50;0.606259106593658
Feature;100;6;;2;51;0.3370716806338513
Feature;100;6;;2;52;1.026473351164224
Feature;100;6;;2;53;0.6671510046154805
Feature;100;6;;2;54;0.4964181596351921
Feature;100;6;;2;55;0.38141630533086324
Feature;100;6;;2;56;0.8681968434894688
Feature;100;6;;2;57;0.6966355184730744
Feature;100;6;;2;58;0.4711478864406682
Feature;100;6;;2;59;0.4230174251240061
Feature;100;6;;2;60;0.47498395942391514
Feature;100;6;;2;61;0.8967755681900087
Feature;100;6;;2;62;1.015546137875582
Feature;100;6;;2;63;0.43751729271557266
Feature;100;6;;2;64;0.7140103096396823
Feature;100;6;;2;65;0.7949302489286714
Feature;100;6;;2;66;0.7173594365336834
Feature;100;6;;2;67;0.7962985024595777
Feature;100;6;;2;68;0.4983133647207393
Feature;100;6;;2;69;0.5569784882957022
Feature;100;6;;2;70;0.6152597625687527
Feature;100;6;;2;71;0.5016264003507059
Feature;100;6;;2;72;0.37721958901850394
Feature;100;6;;2;73;0.4151016096428203
Feature;100;6;;2;74;0.46877719877994717
Feature;100;6;;2;75;0.7829181199371417
Feature;100;6;;2;76;0.5279511932714542
Feature;100;6;;2;77;0.43326747364248586
Feature;100;6;;2;78;0.6195807249704746
Feature;100;6;;2;79;0.4836991014692913
Feature;100;6;;2;80;0.4267747375619816
Feature;100;6;;2;81;0.38497635602923364
Feature;100;6;;2;82;0.7976271717006469
Feature;100;6;;2;83;0.5238866704780587
Feature;100;6;;2;84;0.3608462067789834
Feature;100;6;;2;85;0.4267415861524259
Feature;100;6;;2;86;1.0280117502709378
Feature;100;6;;2;87;0.46478296959542326
Feature;100;6;;2;88;0.3733678126000437
Feature;100;6;;2;89;0.9872570700109432
Feature;100;6;;2;90;0.4666629305776071
Feature;100;6;;2;91;0.8030011082877698
Feature;100;6;;2;92;0.6704802655757172
Feature;100;6;;2;93;0.5378561102137039
Feature;100;6;;2;94;0.3731965760705817
Feature;100;6;;2;95;0.6425270317329493
Feature;100;6;;2;96;0.5964977759336845
Feature;100;6;;2;97;0.46042583490948524
Feature;100;6;;2;98;0.305445647749138
Feature;100;6;;2;99;0.5054174283812196
Feature;100;7;;12;0;0.0
Feature;100;7;;12;1;12.408248290463868
Feature;100;7;;12;2;3.262054158391518
Feature;100;7;;12;3;2.5863723708439106
Feature;100;7;;12;4;8.923882839555905
Feature;100;7;;12;5;3.4002335119854825
Feature;100;7;;12;6;2.7560401362353817
Feature;100;7;;12;7;2.9566980612297034
Feature;100;7;;12;8;7.1913421801619535
Feature;100;7;;12;9;2.299801385713552
Feature;100;7;;12;10;2.4533591061166584
Feature;100;7;;12;11;6.7558490716327855
Feature;100;7;;12;12;3.4035455153334198
Feature;100;7;;12;13;1.45522886070505
Feature;100;7;;12;14;2.6270831484309505
Feature;100;7;;12;15;2.04605403378661
Feature;100;7;;12;16;2.7389239450364506
Feature;100;7;;12;17;1.8773634672346717
Feature;100;7;;12;18;2.576916458395592
Feature;100;7;;12;19;1.8229290636478472
Feature;100;7;;12;20;1.2288450792600911
Feature;100;7;;12;21;1.2840283340673588
Feature;100;7;;12;22;1.8365818209458844
Feature;100;7;;12;23;1.5444565370208245
Feature;100;7;;12;24;1.3512413088860917
Feature;100;7;;12;25;1.2851083343547245
Feature;100;7;;12;26;1.1441581845399942
Feature;100;7;;12;27;1.1666248952670237
Feature;100;7;;12;28;0.893466000875166
Feature;100;7;;12;29;1.9568162669062126
Feature;100;7;;12;30;1.0442794099938588
Feature;100;7;;12;31;0.8571501776534187
Feature;100;7;;12;32;0.9109384195543009
Feature;100;7;;12;33;0.7108421824721918
Feature;100;7;;12;34;0.6958884248501878
Feature;100;7;;12;35;0.574758166343599
Feature;100;7;;12;36;0.881925184681982
Feature;100;7;;12;37;0.7361025757506212
Feature;100;7;;12;38;1.066648193851278
Feature;100;7;;12;39;1.0840621406522195
Feature;100;7;;12;40;0.7615782890397204
Feature;100;7;;12;41;0.7180321547310748
Feature;100;7;;12;42;0.59245006129005
Feature;100;7;;12;43;1.5281755361686578
Feature;100;7;;12;44;1.562357014642476
Feature;100;7;;12;45;0.6937914732505882
Feature;100;7;;12;46;0.5272393103215167
Feature;100;7;;12;47;0.6516304837228043
Feature;100;7;;12;48;0.975312170588224
Feature;100;7;;12;49;0.8579328992900961
Feature;100;7;;12;50;0.701027319999113
Feature;100;7;;12;51;0.5792550862378906
Feature;100;7;;12;52;0.5587046975346455
Feature;100;7;;12;53;0.6087610101622283
Feature;100;7;;12;54;0.8646067649628747
Feature;100;7;;12;55;0.6910474396773328
Feature;100;7;;12;56;1.2080106403865318
Feature;100;7;;12;57;0.5802757078493596
Feature;100;7;;12;58;1.3450166352415058
Feature;100;7;;12;59;0.5493807195834386
Feature;100;7;;12;60;0.4845863185353432
Feature;100;7;;12;61;0.47947318140821293
Feature;100;7;;12;62;0.473083754184085
Feature;100;7;;12;63;0.38387128068372534
Feature;100;7;;12;64;0.5910599422815234
Feature;100;7;;12;65;0.6198837303716085
Feature;100;7;;12;66;0.6562637152060778
Feature;100;7;;12;67;0.42128132204345337
Feature;100;7;;12;68;1.2687338204817658
Feature;100;7;;12;69;0.8603006705192733
Feature;100;7;;12;70;0.9848325787431024
Feature;100;7;;12;71;0.6926651877126124
Feature;100;7;;12;72;0.5474153959597947
Feature;100;7;;12;73;0.4345583496693035
Feature;100;7;;12;74;1.2811047529848612
Feature;100;7;;12;75;0.5703216920982006
Feature;100;7;;12;76;1.074640310674992
Feature;100;7;;12;77;0.4252220529063764
Feature;100;7;;12;78;2.6147912766618124
Feature;100;7;;12;79;0.4498841277512371
Feature;100;7;;12;80;0.509171109956964
Feature;100;7;;12;81;0.4064033325466929
Feature;100;7;;12;82;0.9412181538295391
Feature;100;7;;12;83;0.6958766525036932
Feature;100;7;;12;84;0.3961596187928974
Feature;100;7;;12;85;0.3842350719178582
Feature;100;7;;12;86;0.5587614154581186
Feature;100;7;;12;87;0.5295673967017798
Feature;100;7;;12;88;0.7766700309586304
Feature;100;7;;12;89;0.942923210837783
Feature;100;7;;12;90;0.43712923217391114
Feature;100;7;;12;91;0.7290294119462752
Feature;100;7;;12;92;0.4011464035576368
Feature;100;7;;12;93;0.5611569115778318
Feature;100;7;;12;94;0.699948160932401
Feature;100;7;;12;95;0.48568711283512284
Feature;100;7;;12;96;0.47184310000551827
Feature;100;7;;12;97;0.3908758223098518
Feature;100;7;;12;98;0.35191596147404663
Feature;100;7;;12;99;0.6615136487941483
Feature;100;8;;9;0;0.0
Feature;100;8;;9;1;5.333333333333332
Feature;100;8;;9;2;4.97291514571096
Feature;100;8;;9;3;9.849528975756316
Feature;100;8;;9;4;4.505854347222813
Feature;100;8;;9;5;2.3348651116429613
Feature;100;8;;9;6;6.053983381579716
Feature;100;8;;9;7;1.8765873568548301
Feature;100;8;;9;8;6.751128654510669
Feature;100;8;;9;9;2.959886425909254
Feature;100;8;;9;10;1.5597382486434157
Feature;100;8;;9;11;3.4359110969801168
Feature;100;8;;9;12;2.263605233998003
Feature;100;8;;9;13;2.6528025317136503
Feature;100;8;;9;14;0.7804954630596088
Feature;100;8;;9;15;1.0875820669946876
Feature;100;8;;9;16;1.8176564830436286
Feature;100;8;;9;17;2.6606066247601126
Feature;100;8;;9;18;2.5433694245786285
Feature;100;8;;9;19;2.165129338905609
Feature;100;8;;9;20;3.635555719592635
Feature;100;8;;9;21;1.6096231679454975
Feature;100;8;;9;22;1.313821871544466
Feature;100;8;;9;23;2.56264517093561
Feature;100;8;;9;24;1.2093572166471018
Feature;100;8;;9;25;1.3412953613413434
Feature;100;8;;9;26;1.1435781777121428
Feature;100;8;;9;27;1.2814618592189997
Feature;100;8;;9;28;1.144951419938127
Feature;100;8;;9;29;1.5488315314102565
Feature;100;8;;9;30;1.307898150221602
Feature;100;8;;9;31;1.196954590432095
Feature;100;8;;9;32;0.8104960148094648
Feature;100;8;;9;33;1.0565587103774738
Feature;100;8;;9;34;0.9170444352573439
Feature;100;8;;9;35;1.3850483026762774
Feature;100;8;;9;36;0.7882349717055618
Feature;100;8;;9;37;0.5477134118086677
Feature;100;8;;9;38;0.6870801398414919
Feature;100;8;;9;39;0.49360083987599634
